frame,timestamp,landmark_name,x,y,z,visibility
42,1.4,right_knee,0.6071678799437933,0.6802891512787255,0.0,0.99
42,1.4,left_ankle,0.3707675480580681,0.8999506084401351,0.0,0.99
42,1.4,right_ankle,0.6294695361934156,0.8994941167686773,0.0,0.99
43,1.4333333333333333,left_shoulder,0.4586986093895377,0.26037652259269745,0.0,0.99
43,1.4333333333333333,right_shoulder,0.6373921765857207,0.25901079003528843,0.0,0.99
43,1.4333333333333333,left_hip,0.4565396098949224,0.480733651693927,0.0,0.99
43,1.4333333333333333,right_hip,0.5963830211497492,0.4798992374141781,0.0,0.99
43,1.4333333333333333,left_knee,0.39417260691932277,0.6810847131804149,0.0,0.99
43,1.4333333333333333,right_knee,0.605615675324842,0.6793025863711398,0.0,0.99
43,1.4333333333333333,left_ankle,0.36967610314068694,0.8998411136919606,0.0,0.99
43,1.4333333333333333,right_ankle,0.6303651333659345,0.8993961592764669,0.0,0.99
44,1.4666666666666666,left_shoulder,0.4599412907917706,0.26215303915486876,0.0,0.99
44,1.4666666666666666,right_shoulder,0.6393569191322431,0.26108521788539457,0.0,0.99
44,1.4666666666666666,left_hip,0.4583548076434104,0.48295846572974294,0.0,0.99
44,1.4666666666666666,right_hip,0.5980550991875128,0.4827966518700903,0.0,0.99
44,1.4666666666666666,left_knee,0.3935424126859194,0.6814530136382465,0.0,0.99
44,1.4666666666666666,right_knee,0.6054903386414467,0.6818359259273633,0.0,0.99
44,1.4666666666666666,left_ankle,0.36999152945891167,0.8993746264263462,0.0,0.99
44,1.4666666666666666,right_ankle,0.6294466482771196,0.899834058164215,0.0,0.99
45,1.5,left_shoulder,0.4622531384422652,0.26623908130614526,0.0,0.99
45,1.5,right_shoulder,0.641215316044698,0.2651284786510259,0.0,0.99
45,1.5,left_hip,0.4582717592259352,0.4899889001419052,0.0,0.99
45,1.5,right_hip,0.5981296832312016,0.4881443418152098,0.0,0.99
45,1.5,left_knee,0.393649028831083,0.6818633322533664,0.0,0.99
45,1.5,right_knee,0.6062675764909224,0.6828438561356445,0.0,0.99
45,1.5,left_ankle,0.3704654475318373,0.9009950596105958,0.0,0.99
45,1.5,right_ankle,0.6308631909961347,0.8996584855197473,0.0,0.99
46,1.5333333333333334,left_shoulder,0.4648142031454137,0.2693149273235436,0.0,0.99
46,1.5333333333333334,right_shoulder,0.6459357956494255,0.26750695159603066,0.0,0.99
46,1.5333333333333334,left_hip,0.46113062570829483,0.4946866695758487,0.0,0.99
46,1.5333333333333334,right_hip,0.6005495332204173,0.49459282572242436,0.0,0.99
46,1.5333333333333334,left_knee,0.3944540516787649,0.6826471542330419,0.0,0.99
46,1.5333333333333334,right_knee,0.6044440830622689,0.6833443465047206,0.0,0.99
46,1.5333333333333334,left_ankle,0.37091102966495115,0.899247416564243,0.0,0.99
46,1.5333333333333334,right_ankle,0.6309285424315751,0.899414804866614,0.0,0.99
47,1.5666666666666667,left_shoulder,0.4695397867297813,0.27248624826163564,0.0,0.99
47,1.5666666666666667,right_shoulder,0.6504705442528889,0.27170799969493453,0.0,0.99
47,1.5666666666666667,left_hip,0.46233547483168236,0.5017464473565734,0.0,0.99
47,1.5666666666666667,right_hip,0.6029823889388303,0.5026385320929598,0.0,0.99
47,1.5666666666666667,left_knee,0.3952321404228832,0.6853180658527755,0.0,0.99
47,1.5666666666666667,right_knee,0.6049478986819039,0.6846501322381392,0.0,0.99
47,1.5666666666666667,left_ankle,0.3698216036595108,0.9006236490551444,0.0,0.99
47,1.5666666666666667,right_ankle,0.630533336004686,0.8990812989678318,0.0,0.99
48,1.6,left_shoulder,0.4740395652779692,0.2767840270671763,0.0,0.99
48,1.6,right_shoulder,0.6558100099482583,0.27717289908550763,0.0,0.99
48,1.6,left_hip,0.4665889383348114,0.5124841904928966,0.0,0.99
48,1.6,right_hip,0.6057725037919784,0.5112317162404544,0.0,0.99
48,1.6,left_knee,0.3976186886283678,0.6881094487441407,0.0,0.99
48,1.6,right_knee,0.6028210355293858,0.6883087632735296,0.0,0.99
48,1.6,left_ankle,0.3696329672623311,0.8995512606545897,0.0,0.99
48,1.6,right_ankle,0.6290075432318684,0.9005113047450121,0.0,0.99
49,1.6333333333333333,left_shoulder,0.48158552737424776,0.2845197117913871,0.0,0.99
49,1.6333333333333333,right_shoulder,0.6616391084519974,0.28330026511560263,0.0,0.99
49,1.6333333333333333,left_hip,0.4687747370577031,0.5228083612869273,0.0,0.99
49,1.6333333333333333,right_hip,0.6102205598384087,0.5237658043314227,0.0,0.99
49,1.6333333333333333,left_knee,0.3974401309387381,0.6899476972714166,0.0,0.99
49,1.6333333333333333,right_knee,0.6021927748068368,0.6904325513172125,0.0,0.99
49,1.6333333333333333,left_ankle,0.3708561988397917,0.8993658784629212,0.0,0.99
49,1.6333333333333333,right_ankle,0.6306051366467932,0.900476976026644,0.0,0.99
50,1.6666666666666667,left_shoulder,0.4876847509766396,0.29020280251651626,0.0,0.99
50,1.6666666666666667,right_shoulder,0.6672537489341082,0.28931278337850685,0.0,0.99
50,1.6666666666666667,left_hip,0.47243867560312547,0.5329640493449833,0.0,0.99
50,1.6666666666666667,right_hip,0.6133640752811014,0.5323983622060691,0.0,0.99
50,1.6666666666666667,left_knee,0.3981094969953676,0.6937454337731529,0.0,0.99
50,1.6666666666666667,right_knee,0.6007797416125076,0.6923691284834316,0.0,0.99
50,1.6666666666666667,left_ankle,0.36906772743883265,0.9001051892868372,0.0,0.99
50,1.6666666666666667,right_ankle,0.6296515167081459,0.9009605115417623,0.0,0.99
51,1.7,left_shoulder,0.494449349340452,0.29669293376931855,0.0,0.99
51,1.7,right_shoulder,0.6732121827199498,0.29488545130524607,0.0,0.99
51,1.7,left_hip,0.47568306742798594,0.5445565533829362,0.0,0.99
51,1.7,right_hip,0.6169097646128922,0.5444535290519739,0.0,0.99
51,1.7,left_knee,0.3992904592788946,0.696025859079154,0.0,0.99
51,1.7,right_knee,0.6004185486104984,0.6965403950542229,0.0,0.99
51,1.7,left_ankle,0.37049595408944136,0.9006939741488379,0.0,0.99
51,1.7,right_ankle,0.6303288504445488,0.899242329474982,0.0,0.99
52,1.7333333333333334,left_shoulder,0.5012081193435557,0.30318027499022104,0.0,0.99
52,1.7333333333333334,right_shoulder,0.6806601453974275,0.3033386527713538,0.0,0.99
52,1.7333333333333334,left_hip,0.48076856651320327,0.5572515559905608,0.0,0.99
52,1.7333333333333334,right_hip,0.6197872899105387,0.5573438564025616,0.0,0.99
52,1.7333333333333334,left_knee,0.400269373896511,0.7000022809652524,0.0,0.99
52,1.7333333333333334,right_knee,0.5991938320142552,0.6988866211644433,0.0,0.99
52,1.7333333333333334,left_ankle,0.3697921391912051,0.9009848974532776,0.0,0.99
52,1.7333333333333334,right_ankle,0.6300146490264878,0.8994627618886477,0.0,0.99
53,1.7666666666666666,left_shoulder,0.5080276399257143,0.31110100551012765,0.0,0.99
53,1.7666666666666666,right_shoulder,0.6883926654450925,0.30999901724730405,0.0,0.99
53,1.7666666666666666,left_hip,0.4840666111534195,0.5711431548482546,0.0,0.99
53,1.7666666666666666,right_hip,0.6247981983632025,0.5713337005434219,0.0,0.99
53,1.7666666666666666,left_knee,0.40119084942136335,0.7018810234396935,0.0,0.99
53,1.7666666666666666,right_knee,0.5971283075670082,0.7016728148693264,0.0,0.99
53,1.7666666666666666,left_ankle,0.3709459303591836,0.9001663875310744,0.0,0.99
53,1.7666666666666666,right_ankle,0.6308603474956023,0.8997444739269118,0.0,0.99
54,1.8,left_shoulder,0.5149064222556676,0.31634279030627854,0.0,0.99
54,1.8,right_shoulder,0.6936940640431555,0.3170001151428562,0.0,0.99
54,1.8,left_hip,0.4887659417218287,0.580721088731214,0.0,0.99
54,1.8,right_hip,0.6280668316862805,0.581749424566436,0.0,0.99
54,1.8,left_knee,0.40267265211028147,0.7050370471508599,0.0,0.99
54,1.8,right_knee,0.5960453777029131,0.7047075829188303,0.0,0.99
54,1.8,left_ankle,0.36950982734617943,0.9001988467385207,0.0,0.99
54,1.8,right_ankle,0.6303032856421762,0.8994068835797123,0.0,0.99
55,1.8333333333333333,left_shoulder,0.5196808483459903,0.3225525778031614,0.0,0.99
55,1.8333333333333333,right_shoulder,0.701014728152881,0.32226836953839355,0.0,0.99
55,1.8333333333333333,left_hip,0.491101107396824,0.5925029650826269,0.0,0.99
55,1.8333333333333333,right_hip,0.6320672782653651,0.5931922392067134,0.0,0.99
55,1.8333333333333333,left_knee,0.4034445569358415,0.7073841482783524,0.0,0.99
55,1.8333333333333333,right_knee,0.5954725786466084,0.7082816479642167,0.0,0.99
55,1.8333333333333333,left_ankle,0.3702783638914525,0.8991823051967183,0.0,0.99
55,1.8333333333333333,right_ankle,0.6293273786365654,0.9003908117751951,0.0,0.99
56,1.8666666666666667,left_shoulder,0.5265301175928304,0.3296381709365336,0.0,0.99
56,1.8666666666666667,right_shoulder,0.7063257312755418,0.33097794622141324,0.0,0.99
56,1.8666666666666667,left_hip,0.4944639125234107,0.6051942026446975,0.0,0.99
56,1.8666666666666667,right_hip,0.6345535521821708,0.6048940532804424,0.0,0.99
56,1.8666666666666667,left_knee,0.4060552493732497,0.7118645917111506,0.0,0.99
56,1.8666666666666667,right_knee,0.5944008061250394,0.7102657541803664,0.0,0.99
56,1.8666666666666667,left_ankle,0.3704560633958127,0.8994073343417345,0.0,0.99
56,1.8666666666666667,right_ankle,0.629011753193053,0.9008032611631835,0.0,0.99
57,1.9,left_shoulder,0.532037166116815,0.33593294761057785,0.0,0.99
57,1.9,right_shoulder,0.7120020918748229,0.3360578863410895,0.0,0.99
57,1.9,left_hip,0.497804954975485,0.613944527675152,0.0,0.99
57,1.9,right_hip,0.6369128112532882,0.6147225342289885,0.0,0.99
57,1.9,left_knee,0.40652127613525596,0.7141261030280447,0.0,0.99
57,1.9,right_knee,0.592938119472742,0.7135509031934968,0.0,0.99
57,1.9,left_ankle,0.36974168724920226,0.900008926125939,0.0,0.99
57,1.9,right_ankle,0.6292917736522547,0.8995665900135311,0.0,0.99
58,1.9333333333333333,left_shoulder,0.537009330842617,0.33986613460596427,0.0,0.99
58,1.9333333333333333,right_shoulder,0.7161845987805745,0.33899615432566116,0.0,0.99
58,1.9333333333333333,left_hip,0.5011468567244068,0.623058189203721,0.0,0.99
58,1.9333333333333333,right_hip,0.6399319129057999,0.6213777377663756,0.0,0.99
58,1.9333333333333333,left_knee,0.4079223202674026,0.7163808767622061,0.0,0.99
58,1.9333333333333333,right_knee,0.5929293041224548,0.7145365326930656,0.0,0.99
58,1.9333333333333333,left_ankle,0.37085233562642883,0.8997757903648361,0.0,0.99
58,1.9333333333333333,right_ankle,0.6308084416942643,0.900240685935143,0.0,0.99
59,1.9666666666666666,left_shoulder,0.541579743822125,0.3428294969216176,0.0,0.99
59,1.9666666666666666,right_shoulder,0.7215022834581029,0.34295309479656794,0.0,0.99
59,1.9666666666666666,left_hip,0.5025482092791894,0.6304488146297634,0.0,0.99
59,1.9666666666666666,right_hip,0.6433976155790522,0.6291220429587263,0.0,0.99
59,1.9666666666666666,left_knee,0.4071330458066686,0.7169908833058968,0.0,0.99
59,1.9666666666666666,right_knee,0.5923390129842265,0.716958544886648,0.0,0.99
59,1.9666666666666666,left_ankle,0.36924611340685887,0.8994941177959843,0.0,0.99
59,1.9666666666666666,right_ankle,0.6304497653814503,0.9007945900439113,0.0,0.99
60,2.0,left_shoulder,0.5430698083663632,0.34760841692993905,0.0,0.99
60,2.0,right_shoulder,0.7245025328092682,0.34655998779582964,0.0,0.99
60,2.0,left_hip,0.5051139697967638,0.6353864672442422,0.0,0.99
60,2.0,right_hip,0.6446366008180776,0.6362511088876944,0.0,0.99
60,2.0,left_knee,0.4084603532203759,0.7181624773094442,0.0,0.99
60,2.0,right_knee,0.591633875346603,0.7187152983436406,0.0,0.99
60,2.0,left_ankle,0.3698514796851458,0.9003176854158558,0.0,0.99
60,2.0,right_ankle,0.6298935787901816,0.8998767051872427,0.0,0.99
61,2.033333333333333,left_shoulder,0.5451130446349551,0.3490334985936934,0.0,0.99
61,2.033333333333333,right_shoulder,0.7260452972724274,0.34826621668084035,0.0,0.99
61,2.033333333333333,left_hip,0.5061195159864348,0.6396685640924868,0.0,0.99
61,2.033333333333333,right_hip,0.6455089636787392,0.6384677523784271,0.0,0.99
61,2.033333333333333,left_knee,0.40849915337173065,0.7186880606209614,0.0,0.99
61,2.033333333333333,right_knee,0.590704196080868,0.71933510649106,0.0,0.99
61,2.033333333333333,left_ankle,0.36918342628780426,0.89988393426693,0.0,0.99
61,2.033333333333333,right_ankle,0.6300203224965497,0.8990815335816242,0.0,0.99
62,2.066666666666667,left_shoulder,0.5473908350976013,0.3482916260593367,0.0,0.99
62,2.066666666666667,right_shoulder,0.7275849215029896,0.34968241617609785,0.0,0.99
62,2.066666666666667,left_hip,0.5061996084950452,0.6393811430326203,0.0,0.99
62,2.066666666666667,right_hip,0.6461844931567033,0.6400283384299479,0.0,0.99
62,2.066666666666667,left_knee,0.40962972946710025,0.7192136874502848,0.0,0.99
62,2.066666666666667,right_knee,0.5919861467135876,0.7209335643891683,0.0,0.99
62,2.066666666666667,left_ankle,0.37046416878242117,0.9006299788968204,0.0,0.99
62,2.066666666666667,right_ankle,0.6293874146063867,0.9009634561819687,0.0,0.99
63,2.1,left_shoulder,0.5471017009849692,0.35099271926690717,0.0,0.99
63,2.1,right_shoulder,0.7279500435006031,0.3494096637241273,0.0,0.99
63,2.1,left_hip,0.5067534080742053,0.6420860768145179,0.0,0.99
63,2.1,right_hip,0.6453076774492905,0.64092670465452,0.0,0.99
63,2.1,left_knee,0.4092403530423701,0.7192588509222516,0.0,0.99
63,2.1,right_knee,0.5920650809740029,0.7194913012075257,0.0,0.99
63,2.1,left_ankle,0.37063125330889823,0.8992871445902312,0.0,0.99
63,2.1,right_ankle,0.6300044358665396,0.9008398156237618,0.0,0.99
64,2.1333333333333333,left_shoulder,0.5454829407575953,0.34902835047850367,0.0,0.99
64,2.1333333333333333,right_shoulder,0.7260783080200408,0.349140770184437,0.0,0.99
64,2.1333333333333333,left_hip,0.5046660517105438,0.6391797074012552,0.0,0.99
64,2.1333333333333333,right_hip,0.6449148442908745,0.6406883221481049,0.0,0.99
64,2.1333333333333333,left_knee,0.40891207558909204,0.7202647346846099,0.0,0.99
64,2.1333333333333333,right_knee,0.5907847684093394,0.7200436471079747,0.0,0.99
64,2.1333333333333333,left_ankle,0.3692301574016849,0.9000614424653138,0.0,0.99
64,2.1333333333333333,right_ankle,0.6302726373502358,0.89971955825338,0.0,0.99
65,2.1666666666666665,left_shoulder,0.5447335144986735,0.3464596335216311,0.0,0.99
65,2.1666666666666665,right_shoulder,0.7241476976717889,0.3471143431494777,0.0,0.99
65,2.1666666666666665,left_hip,0.5036467788743818,0.636002457316035,0.0,0.99
65,2.1666666666666665,right_hip,0.6446971137095023,0.6348050609214577,0.0,0.99
65,2.1666666666666665,left_knee,0.40880160959439793,0.7180795572607113,0.0,0.99
65,2.1666666666666665,right_knee,0.5927747281117569,0.7187047700458726,0.0,0.99
65,2.1666666666666665,left_ankle,0.3697205027689163,0.9005292783838718,0.0,0.99
65,2.1666666666666665,right_ankle,0.6298845632557578,0.8993535121174958,0.0,0.99
66,2.2,left_shoulder,0.5414178217557173,0.3421909643212318,0.0,0.99
66,2.2,right_shoulder,0.7215702809086262,0.3426016864132298,0.0,0.99
66,2.2,left_hip,0.5030177158610806,0.6303096590568017,0.0,0.99
66,2.2,right_hip,0.6429109808247446,0.6296689457230971,0.0,0.99
66,2.2,left_knee,0.4073220696842197,0.7161949740771036,0.0,0.99
66,2.2,right_knee,0.5913708142536559,0.716490121653195,0.0,0.99
66,2.2,left_ankle,0.3702321041021588,0.8998644657495274,0.0,0.99
66,2.2,right_ankle,0.6300253559703246,0.9007910849012103,0.0,0.99
67,2.2333333333333334,left_shoulder,0.5362310596788645,0.33971093979568867,0.0,0.99
67,2.2333333333333334,right_shoulder,0.7172732299435435,0.33930099955950577,0.0,0.99
67,2.2333333333333334,left_hip,0.49954246048213063,0.6230756476953045,0.0,0.99
67,2.2333333333333334,right_hip,0.6397499547999597,0.623080025644995,0.0,0.99
67,2.2333333333333334,left_knee,0.40648468677340904,0.715596965435505,0.0,0.99
67,2.2333333333333334,right_knee,0.5931420143662044,0.7148381523384018,0.0,0.99
67,2.2333333333333334,left_ankle,0.370247859117813,0.8999498036229405,0.0,0.99
67,2.2333333333333334,right_ankle,0.629269497394772,0.9008731818318592,0.0,0.99
68,2.2666666666666666,left_shoulder,0.5316768330406052,0.3346855342176966,0.0,0.99
68,2.2666666666666666,right_shoulder,0.711381265846325,0.3356633282494036,0.0,0.99
68,2.2666666666666666,left_hip,0.498625713704055,0.6152784483930585,0.0,0.99
68,2.2666666666666666,right_hip,0.6376870482864151,0.6142426158046447,0.0,0.99
68,2.2666666666666666,left_knee,0.4052629348265678,0.7135964087304949,0.0,0.99
68,2.2666666666666666,right_knee,0.5938847196017475,0.7130071794116056,0.0,0.99
68,2.2666666666666666,left_ankle,0.370291208201326,0.8998875084758086,0.0,0.99
68,2.2666666666666666,right_ankle,0.6308743142413733,0.9004670447482593,0.0,0.99
69,2.3,left_shoulder,0.5262075337859708,0.3296128874683099,0.0,0.99
69,2.3,right_shoulder,0.7057985437142038,0.3288689353284678,0.0,0.99
69,2.3,left_hip,0.4946511661988763,0.603270812108873,0.0,0.99
69,2.3,right_hip,0.6339559471101741,0.6043532189716341,0.0,0.99
69,2.3,left_knee,0.4043514568138343,0.7109731969149964,0.0,0.99
69,2.3,right_knee,0.5955550845904413,0.7101558840896203,0.0,0.99
69,2.3,left_ankle,0.36939903653440265,0.9002161659396096,0.0,0.99
69,2.3,right_ankle,0.630013896430248,0.900283139935363,0.0,0.99
70,2.3333333333333335,left_shoulder,0.5212848502822226,0.32247881454596067,0.0,0.99
70,2.3333333333333335,right_shoulder,0.7002768536552879,0.3227300679290814,0.0,0.99
70,2.3333333333333335,left_hip,0.4905736974844185,0.5941063106436183,0.0,0.99
70,2.3333333333333335,right_hip,0.6320426642886228,0.59375840302316,0.0,0.99
70,2.3333333333333335,left_knee,0.40333071358374706,0.7088702376962988,0.0,0.99
70,2.3333333333333335,right_knee,0.5961723601128576,0.7081119038440647,0.0,0.99
70,2.3333333333333335,left_ankle,0.37048350989305273,0.8999049744781166,0.0,0.99
70,2.3333333333333335,right_ankle,0.6294518968313427,0.8992105633804415,0.0,0.99
71,2.3666666666666667,left_shoulder,0.5136387609742349,0.31672824200745264,0.0,0.99
71,2.3666666666666667,right_shoulder,0.6938451997130467,0.3181499150043598,0.0,0.99
71,2.3666666666666667,left_hip,0.4882647560056841,0.5834062396212407,0.0,0.99
71,2.3666666666666667,right_hip,0.6282979060096788,0.5822475483099493,0.0,0.99
71,2.3666666666666667,left_knee,0.4033449367825683,0.7051717354886884,0.0,0.99
71,2.3666666666666667,right_knee,0.5973395387674352,0.7053461193120557,0.0,0.99
71,2.3666666666666667,left_ankle,0.36953059249066733,0.9002840063710298,0.0,0.99
71,2.3666666666666667,right_ankle,0.6309302816226211,0.8994339910609338,0.0,0.99
72,2.4,left_shoulder,0.5081708445462975,0.30928256722805203,0.0,0.99
72,2.4,right_shoulder,0.6869314914467914,0.3097243304006778,0.0,0.99
72,2.4,left_hip,0.48460484296315404,0.5708521046355438,0.0,0.99
72,2.4,right_hip,0.6246093883345699,0.5696164516379421,0.0,0.99
72,2.4,left_knee,0.40287045528552795,0.7019507759595445,0.0,0.99
72,2.4,right_knee,0.5973682098149298,0.7031088052960371,0.0,0.99
72,2.4,left_ankle,0.37026139208557723,0.9003856859204421,0.0,0.99
72,2.4,right_ankle,0.6303304724669683,0.9009580268194729,0.0,0.99
73,2.433333333333333,left_shoulder,0.5004653628751735,0.30320581837083965,0.0,0.99
73,2.433333333333333,right_shoulder,0.6809216134016947,0.30324144134749886,0.0,0.99
73,2.433333333333333,left_hip,0.4801668596760165,0.5572361075961316,0.0,0.99
73,2.433333333333333,right_hip,0.6204331126098921,0.556402362616562,0.0,0.99
73,2.433333333333333,left_knee,0.40038666171277043,0.6994791894654137,0.0,0.99
73,2.433333333333333,right_knee,0.5981928752014108,0.7000555247850849,0.0,0.99
73,2.433333333333333,left_ankle,0.36928918983091286,0.899053805099605,0.0,0.99
73,2.433333333333333,right_ankle,0.6292133567574913,0.9008578976714882,0.0,0.99
74,2.466666666666667,left_shoulder,0.49337212745322384,0.2958179874754625,0.0,0.99
74,2.466666666666667,right_shoulder,0.6727398653433103,0.29561760317805674,0.0,0.99
74,2.466666666666667,left_hip,0.47687547269985114,0.5456443772892379,0.0,0.99
74,2.466666666666667,right_hip,0.6168842377181992,0.5458501915614634,0.0,0.99
74,2.466666666666667,left_knee,0.398953597217328,0.6963731234181963,0.0,0.99
74,2.466666666666667,right_knee,0.5999047455502655,0.6968273010688985,0.0,0.99
74,2.466666666666667,left_ankle,0.37063912666639526,0.9007825604329134,0.0,0.99
74,2.466666666666667,right_ankle,0.6291318968367534,0.900735584538516,0.0,0.99
75,2.5,left_shoulder,0.4878680580285834,0.2914016136272235,0.0,0.99
75,2.5,right_shoulder,0.6662534722495026,0.28992440885468135,0.0,0.99
75,2.5,left_hip,0.47202351748888705,0.5331649643794418,0.0,0.99
75,2.5,right_hip,0.6134950125342695,0.5347201487706499,0.0,0.99
75,2.5,left_knee,0.3989832189182388,0.6938897829695794,0.0,0.99
75,2.5,right_knee,0.6015481995799157,0.6928143926116929,0.0,0.99
75,2.5,left_ankle,0.3691997541805007,0.8991957236348386,0.0,0.99
75,2.5,right_ankle,0.6305147277958143,0.8994099868728885,0.0,0.99
76,2.533333333333333,left_shoulder,0.48039088592615026,0.2830617396510145,0.0,0.99
76,2.533333333333333,right_shoulder,0.6597944450895773,0.2827276134120267,0.0,0.99
76,2.533333333333333,left_hip,0.46887219097885946,0.5222519647227649,0.0,0.99
76,2.533333333333333,right_hip,0.609043053174678,0.5214620967257353,0.0,0.99
76,2.533333333333333,left_knee,0.3985950997042981,0.6904530782679201,0.0,0.99
76,2.533333333333333,right_knee,0.603035653289668,0.6906821553428885,0.0,0.99
76,2.533333333333333,left_ankle,0.36906196272058867,0.8998258418743499,0.0,0.99
76,2.533333333333333,right_ankle,0.6298728991675172,0.9005460517719135,0.0,0.99
77,2.566666666666667,left_shoulder,0.47466341984068233,0.27747977121131817,0.0,0.99
77,2.566666666666667,right_shoulder,0.655045617594725,0.2765036007856986,0.0,0.99
77,2.566666666666667,left_hip,0.4668188433703814,0.5102804510863134,0.0,0.99
77,2.566666666666667,right_hip,0.6067339870309756,0.5104394145260985,0.0,0.99
77,2.566666666666667,left_knee,0.3957059075324129,0.6872795621176102,0.0,0.99
77,2.566666666666667,right_knee,0.6038210526210784,0.6888312231882794,0.0,0.99
77,2.566666666666667,left_ankle,0.36900872333866064,0.8999816459878637,0.0,0.99
77,2.566666666666667,right_ankle,0.629982968191731,0.9005935437951288,0.0,0.99
78,2.6,left_shoulder,0.4691955666905094,0.273021435228618,0.0,0.99
78,2.6,right_shoulder,0.6495208996448871,0.27369594357557175,0.0,0.99
78,2.6,left_hip,0.4627581103254489,0.503876429903456,0.0,0.99
78,2.6,right_hip,0.6028044196660038,0.502418118804335,0.0,0.99
78,2.6,left_knee,0.39624504634702784,0.6855861993355368,0.0,0.99
78,2.6,right_knee,0.6033737584381379,0.6858626314712531,0.0,0.99
78,2.6,left_ankle,0.36916176519528465,0.9005758281497823,0.0,0.99
78,2.6,right_ankle,0.6303943166816421,0.90057386626459,0.0,0.99
79,2.6333333333333333,left_shoulder,0.4656990431670564,0.2684363770148859,0.0,0.99
79,2.6333333333333333,right_shoulder,0.645245719901174,0.26851434180947237,0.0,0.99
79,2.6333333333333333,left_hip,0.4615825808631287,0.49438375522211714,0.0,0.99
79,2.6333333333333333,right_hip,0.6015786635549865,0.49426175747752443,0.0,0.99
79,2.6333333333333333,left_knee,0.3945277633600442,0.6831678036266872,0.0,0.99
79,2.6333333333333333,right_knee,0.6056869015737577,0.683643793143408,0.0,0.99
79,2.6333333333333333,left_ankle,0.36975861029300705,0.9007679572646431,0.0,0.99
79,2.6333333333333333,right_ankle,0.6294671511492718,0.8999218160230947,0.0,0.99
80,2.6666666666666665,left_shoulder,0.46198563910771634,0.2645886763930273,0.0,0.99
80,2.6666666666666665,right_shoulder,0.642428528768481,0.2643723247996618,0.0,0.99
80,2.6666666666666665,left_hip,0.4585428319646714,0.48743214747465413,0.0,0.99
80,2.6666666666666665,right_hip,0.598156514566815,0.48846503920902434,0.0,0.99
80,2.6666666666666665,left_knee,0.3948529586781093,0.6825606633670876,0.0,0.99
80,2.6666666666666665,right_knee,0.6048103427453344,0.6819542849215476,0.0,0.99
80,2.6666666666666665,left_ankle,0.3705468703695716,0.9001583395336721,0.0,0.99
80,2.6666666666666665,right_ankle,0.629252114092321,0.899924035946171,0.0,0.99
81,2.7,left_shoulder,0.460117413403598,0.2611938435064087,0.0,0.99
81,2.7,right_shoulder,0.6387303099439257,0.2613209780716284,0.0,0.99
81,2.7,left_hip,0.45782142252495733,0.4840655409421474,0.0,0.99
81,2.7,right_hip,0.5967242788733648,0.4826901876558428,0.0,0.99
81,2.7,left_knee,0.39359468912526036,0.6805851973049759,0.0,0.99
81,2.7,right_knee,0.6059448304540279,0.6802539208678322,0.0,0.99
81,2.7,left_ankle,0.3696561501466601,0.8993785468229456,0.0,0.99
81,2.7,right_ankle,0.6309502964162077,0.9004574646054943,0.0,0.99
82,2.7333333333333334,left_shoulder,0.45698099406457543,0.26214269283872976,0.0,0.99
82,2.7333333333333334,right_shoulder,0.6369806569113617,0.26098638720514106,0.0,0.99
82,2.7333333333333334,left_hip,0.4575106549756955,0.4822252069151347,0.0,0.99
82,2.7333333333333334,right_hip,0.5970095745990269,0.481505277323892,0.0,0.99
82,2.7333333333333334,left_knee,0.3932302786850817,0.6805103532499769,0.0,0.99
82,2.7333333333333334,right_knee,0.6053758426074809,0.6796472794535533,0.0,0.99
82,2.7333333333333334,left_ankle,0.36977668242847794,0.8990678632112238,0.0,0.99
82,2.7333333333333334,right_ankle,0.6297980422504891,0.9005820085918386,0.0,0.99
83,2.7666666666666666,left_shoulder,0.457636878702379,0.26020222811593463,0.0,0.99
83,2.7666666666666666,right_shoulder,0.6375147554769548,0.2601278134907852,0.0,0.99
83,2.7666666666666666,left_hip,0.455533625055212,0.48040867255459113,0.0,0.99
83,2.7666666666666666,right_hip,0.5960594267398941,0.4806831465719735,0.0,0.99
83,2.7666666666666666,left_knee,0.39456600777585643,0.6798600567385727,0.0,0.99
83,2.7666666666666666,right_knee,0.6063979560671363,0.6804982001132847,0.0,0.99
83,2.7666666666666666,left_ankle,0.3698423096067606,0.8994571292350872,0.0,0.99
83,2.7666666666666666,right_ankle,0.6304444391824675,0.9007601544838787,0.0,0.99
84,2.8,left_shoulder,0.46904809671106473,0.25891535369364876,0.0,0.99
84,2.8,right_shoulder,0.6492048879746884,0.25887438968027704,0.0,0.99
84,2.8,left_hip,0.4627830776441726,0.4784230020253023,0.0,0.99
84,2.8,right_hip,0.6021260285565228,0.478771750519512,0.0,0.99
84,2.8,left_knee,0.3966957336201481,0.6798391608035922,0.0,0.99
84,2.8,right_knee,0.6030647561013719,0.680426300953517,0.0,0.99
84,2.8,left_ankle,0.3702592294090458,0.899500121978662,0.0,0.99
84,2.8,right_ankle,0.6298471596908978,0.8999103889468262,0.0,0.99
85,2.8333333333333335,left_shoulder,0.46927051848111057,0.2603261777544592,0.0,0.99
85,2.8333333333333335,right_shoulder,0.6493778709435598,0.2613678831743981,0.0,0.99
85,2.8333333333333335,left_hip,0.46215911355705636,0.4811827045691285,0.0,0.99
85,2.8333333333333335,right_hip,0.6033493482496914,0.48065114202477993,0.0,0.99
